mean_exon_number,mean_total_CDS_length,mean_total_length,mean_intron_length,total_CDS_length_genome,mean_CDS_exon_length,N_parent,GC
8.22766422419334,1379.04010798303,18177.7930967991,16798.752988816,21440726,166.610158898802,15558,GCA_013400375.1
2.8741708934842,1441.47649239173,1612.92645337495,171.449960983223,14778017,500.527760809068,10252,GCA_001662645.1
6.01954085815797,1086.54441104127,8316.72663295982,7230.18222191856,15887944,179.502871671472,14636,GCA_009176605.1
8.20157672093321,1397.7084989104,18970.3925778746,17572.6840789642,21794284,169.419487187502,15602,GCA_013399595.1
2.89649473176778,1504.33544521727,1664.8697748089,160.534329591626,21844455,518.364122681883,14521,GCA_002980475.2
2.51789057624298,1473.22779280216,1605.09943831912,131.871645516954,14163612,584.103978188127,9614,GCA_027946375.1
3.6904202769455,1510.90355494372,1845.61316705806,334.709612114341,18658148,408.412327474601,12349,GCA_003426235.1
8.16229845398447,1330.8988122885,17437.3218100989,16106.4229978104,20041069,162.054416570472,15071,GCA_013400215.1
8.07380726698262,1378.83601895735,17728.2304581359,16349.3944391785,21807525,169.778911777597,15825,GCA_013400055.1
1.3841770030171,1521.19527321488,1593.2898089172,72.0945357023131,9075451,1097.98898038266,5966,GCA_027575675.1
2.69916600476569,1495.54527402701,1714.30808181096,218.762807783956,14981579,553.076804237475,10072,GCA_003795295.1
2.49547848554109,1443.01450859585,1579.57954884229,136.565040246447,14521055,577.251632685569,10063,GCA_027946445.1
8.00861848825332,1368.18098825332,17110.8094994893,15742.628511236,21414221,169.838577247762,15664,GCA_013397495.1
8.21635734507707,1388.65838313935,19294.3024850582,17905.6441019188,22061999,168.011439597547,15895,GCA_013396505.1
3.27764834184306,1457.62122639171,1640.76057106033,183.139344668616,29403877,443.71556261343,20173,GCA_900073065.1
5.2696614667616,1186.86782316008,1551.92666191987,365.05883875979,18335919,224.226578717864,15449,GCA_015039315.1
6.59523108625258,1527.75596114218,1950.42022372682,422.664262584634,20759148,230.645554365292,13588,GCA_029747595.1
2.91360887931749,1433.48099064027,1593.94756895552,160.466578315249,17306416,490.994996588583,12073,GCA_022814215.1
1.39070625733937,1519.40781748029,1593.17899681262,73.7711793323268,9057190,1091.54402895054,5961,GCA_027575685.1
1.37711793323268,1512.70424425432,1578.74215735615,66.0379131018286,9017230,1097.45657205506,5961,GCA_027595765.1
2.78760107816712,1416.37124887691,1568.38185085355,152.01060197664,15764212,507.096822020241,11130,GCA_905337325.1
7.73419559192293,1309.89237165105,15361.8513923717,14051.9590207206,19838154,168.363750383946,15154,GCA_013396935.1
2.87652219457902,1396.96726463271,1557.27779232683,160.310527694121,21337278,484.644528404953,15274,GCA_003947015.1
4.91858211021878,1289.47115295855,3882.27379303979,2592.80264008123,13968841,261.163185256085,10833,GCA_905146915.1
,,,,,,,GCA_002933655.1
2.6230270402545,1450.85293038052,1636.45723724459,185.604306864065,11857821,552.121606493143,8173,GCA_018360325.1
7.95329403381486,1361.66068536633,17964.92550366,16603.2648182937,21005328,170.207135003054,15437,GCA_013396465.1
2.70133788037775,1384.70356768101,1523.85421038825,139.15064270724,21098765,511.599174556931,15248,GCA_030413865.1
2.63629480060575,1469.59591115598,1660.08455325593,190.48864209995,11645078,556.447486835807,7924,GCA_018360525.1
3.73049074818986,1632.74674175382,4244.5515687852,2611.80482703138,20295042,436.676126806125,12430,GCA_021224005.1
1.44050258684405,1550.73022912047,1649.34042867701,98.610199556541,10490690,1075.52026680349,6765,GCA_027577175.1
2.5608602947993,1537.34504496153,1719.9186984333,182.573653471772,16583341,599.32366782508,10787,GCA_022664585.2
4.62764925890012,1274.98303089071,1571.60098351572,296.617952625017,18408205,274.514188643099,14438,GCA_001895945.1
1.379115710254,1496.28080903104,1581.98698651615,85.7061774851051,9543279,1083.95668485675,6378,GCA_027575695.1
3.30080775444265,1142.45621970921,1343.55936995154,201.103150242326,14143608,345.114134690681,12380,GCA_014065205.1
1,1259.35259433962,1259.35259433962,0,3202734,1258.35259433962,2544,GCA_024244095.1
2.86503313918458,1423.51516368749,1582.3344044989,158.819240811408,14175364,495.858184367333,9958,GCA_022814125.1
5.11479496738117,1141.80102516309,2580.68944547996,1438.88842031687,49006100,222.23495515358,42920,GCA_023531435.1
7.84332726326743,1325.65446149844,15816.1210978148,14490.4666363163,20370506,168.016849227606,15376,GCA_013397315.1
8.09408497998192,1366.19488570322,18597.5348056309,17231.3399199277,21146505,167.789293549803,15486,GCA_013398815.1
2.93702107279694,1438.69109195402,1604.58987867178,165.898786717752,18003655,488.847044435385,12528,GCA_004916875.1
7.92959854252066,1308.71032598087,16335.0005855944,15026.2902596135,20098859,164.04118322803,15369,GCA_013400075.1
5.48046703537881,1509.78368887718,1850.38455798437,340.60086910719,34395892,274.484494137246,22782,GCA_014898675.1
3.39891205802357,1619.75732849804,1868.56814747658,248.810818978543,16079331,475.551702676269,9927,GCA_000985935.1
6.9544274954111,1210.96664345845,11466.3378061903,10255.3711627318,19118625,173.128876066003,15799,GCA_013401115.1
6.54716616780921,1497.21985130829,1800.65105725596,303.431205947668,11593903,227.682121842233,10357,GCA_001691755.2
6.96613461188323,1193.77878254537,11185.9677732597,9992.18899071433,19658055,170.368893806466,16477,GCA_013401135.1
8.30417340666451,1411.64878680039,19889.6964736331,18478.0476868327,21805475,168.992691345712,15455,GCA_013396365.1
6.62888322652047,1025.86178673461,8259.22008596505,7233.35829923043,38984089,153.756352115301,38853,GCA_002895965.2
2.73802774876921,1712.59734447262,2048.14530807101,335.547963598389,11479540,624.485751648232,6703,GCA_003709845.1
2.92556867261733,1649.94428448028,1857.21364814282,207.26936366254,11371030,562.973869396191,6946,GCA_003339415.1
2.62068965517241,1448.51980017059,1636.23077860363,187.710978433045,11888002,551.724660591408,8207,GCA_018360435.1
2.83196671154082,1473.85840166442,1618.10255782646,144.244156162036,12042897,519.436343993086,8171,GCA_002591415.1
6.52454207678769,1163.51404732416,11232.6273385047,10069.1132911805,17837990,177.328844174917,15341,GCA_013400295.1
1.42962017235876,1595.97717842324,1733.54324928184,137.566070858602,10000393,1115.36447867828,6266,GCA_027579175.1
3.01267677877922,1324.67707188393,1509.83681395178,185.159742067854,18049730,438.70102641436,13647,GCA_911693285.1
2.85831046414509,1387.83814580599,1544.63095096051,156.792805154516,23262943,484.544927052243,16762,GCA_003947005.1
5.20404117910352,1318.95607136006,5354.45559178976,4035.4995204297,20621800,252.448430934067,15639,GCA_023678865.1
10.9371054833067,1346.10761274622,2397.60909574873,1051.50148300251,15402783,122.077135426807,13149,GCA_943334845.2
3.22325305961311,1597.23470193447,1894.05981050138,296.825108566917,16183182,494.534999081389,10132,GCA_014621405.1
8.05872965209065,1325.21519310565,16919.3774656878,15594.1622725822,20746935,163.444676806084,15665,GCA_013400155.1
2.6215483234714,1457.25147928994,1645.7384122288,188.486932938856,11821224,554.874353428007,8112,GCA_018360355.1
8.19448077426105,1389.60188333769,18242.958801988,16853.3569186503,21235472,168.577783097917,15292,GCA_013396455.1
7.46511019553986,1269.84304492839,15766.6989732522,14496.8559283239,19407445,169.103724079931,15291,GCA_013398405.1
8.26868204386902,1372.12676764503,18515.7304380617,17143.6036704167,21819272,164.942620645622,15911,GCA_013400035.1
5.41209277018296,1424.55206420458,1777.20363191185,352.651567707271,20945189,262.216490310906,14703,GCA_004126415.1
2.6043018505167,1441.02811824081,1623.86565729392,182.837539053112,11992236,552.326073916855,8322,GCA_018360465.1
1.37021409595249,1525.93577121425,1597.22331614315,71.2875449288952,9764463,1112.64769616788,6399,GCA_027578995.1
2.6108422071636,1445.74140851888,1629.84946757018,184.108059051307,11947607,552.745226177234,8264,GCA_018360595.1
6.44942903752039,1447.94543230016,1843.8616639478,395.916231647635,17751811,223.507537624889,12260,GCA_004332605.1
3.20506247997437,1566.43735982057,1790.91060557514,224.473245754566,14665797,487.738478456463,9363,GCA_000750815.1
4.96797520661157,1185.65059317515,2711.77379365503,1526.12320047987,35524665,237.658717861,30008,GCA_028386065.3
3.02639786991251,1271.96074553062,1438.88018257893,166.919437048307,16719924,419.288673269318,13145,GCA_900074895.1
7.46944996686547,1281.19662027833,15844.917760106,14563.7211398277,19322568,170.524894866654,15090,GCA_013401095.1
2.89922916332102,1370.84462823189,1530.28360366147,159.438975429581,17056710,471.830725344116,12454,GCA_004379285.1
5.22528919940442,1778.89279578513,2242.62982476234,463.737028977208,15531513,339.439108324931,8731,GCA_027604305.1
2.89818002951304,1496.63417890521,1659.5400885391,162.905909633898,21298601,515.404834642615,14231,GCA_013758895.1
7.49917245945051,1269.02025819265,13506.594306521,12237.5740483284,19154428,168.221372765394,15105,GCA_013398855.1
7.31529971867561,1406.80805020558,3394.35555074659,1987.54750054101,6499082,191.310377470122,4621,GCA_015476325.1
2.61649261793302,1445.20189653103,1628.45588764854,183.253991117513,12039977,551.343196623544,8331,GCA_018360445.1
4.5040786510014,1001.69982346137,1336.91005661411,335.210233152736,32906143,221.398386235699,32854,GCA_001630335.1
3.3395913859746,1660.88355880729,1918.95534235229,258.071783545003,23654728,496.331369874339,14488,GCA_030267905.1
1.38673061550759,1488.90215827338,1574.94628297362,86.0441247002398,9313083,1072.67800322804,6255,GCA_027578615.1
2.92922279792746,1518.2489119171,1672.6229015544,154.373989637306,14651102,517.31117557576,9650,GCA_022813905.1
8.09095094041826,1345.51440220965,17667.0216361962,16321.5072339866,20449577,165.298672692248,15206,GCA_013400135.1
1,1067.67936024372,1067.67936024372,0,5606674,1066.67936024372,5252,GCA_001235845.1
8.19743622777635,1348.33709095594,18081.5698273641,16733.2327364081,20918874,163.482778943398,15524,GCA_013396715.1
5.15922190201729,1596.03770413064,1905.44236311239,309.404658981748,13291802,308.35628171112,8328,GCA_027600645.1
3.50870231133389,1767.00584795322,1947.44521024784,180.439362294625,23912958,502.606658862279,14364,GCA_030267945.1
4.92630610222285,1446.09365708622,4115.6672094011,2669.57355231488,20322889,292.545229849545,14126,GCA_905319865.3
2.65475402603133,1227.67802779616,1366.81921464814,139.141186851974,11130129,461.445113844108,9066,GCA_026025055.1
5.48500251004016,1290.91553714859,1666.63378514056,375.718247991968,20468974,234.353682115114,15936,GCA_002938375.1
1,1140.01711840228,1140.01711840228,0,3195632,1139.01711840228,2804,GCA_024243935.1
4.90017661603674,1292.08976333451,2441.20507241258,1149.11530907806,90671793,262.682284247859,70775,GCA_905250075.1
5.62732404968009,1445.67595031991,1780.86601430184,335.190063981934,19205805,255.902914699234,13285,GCA_027627245.1
7.95185281837161,1328.0071111691,16813.3081289144,15485.3010177453,20343590,166.005997407413,15328,GCA_013397095.1
1.36828091196539,1504.25578299218,1570.67265768015,66.4168746879681,9039073,1098.37642909268,6009,GCA_027595785.1
3.46155438269689,1525.4796647004,1844.768705371,319.289040670599,14735055,439.692098418488,9663,GCA_024741835.1
1,1143.22878625134,1143.22878625134,0,3192117,1142.22878625134,2793,GCA_024244055.1
2.62071489569355,1442.3675735025,1630.03855068928,187.670977186776,11823087,549.371799646216,8197,GCA_018361025.1
7.70603032157183,1305.38670201917,16260.1675164865,14954.7808144673,19187967,168.398074955006,14709,GCA_013398575.1
7.40503345014336,1263.91691621536,14388.2175852182,13124.3006690029,19827739,169.683485054465,15695,GCA_013400795.1
5.46148198350842,1416.01197334237,1692.74946345871,276.737490116345,24359308,258.272479085015,17706,GCA_900536885.1
5.39756439975187,1079.5861764994,2947.56317542199,1867.97699892259,35366093,199.013579559889,61258,GCA_030341885.1
3.75518371293511,891.290126772669,2091.7286742587,1200.43854748603,32445423,236.349273672691,37232,GCA_002914805.1
1.42077464788732,1491.56225992318,1583.69254161332,92.1302816901409,9319281,1048.82325109834,6248,GCA_027578575.1
7.5495854692741,1281.16271122081,14828.4470603126,13547.2843490918,20227601,168.699742646134,15801,GCA_013399795.1
3.09487934745667,1352.76622861674,1541.19774555342,188.431516936672,23881735,436.098211834471,17654,GCA_017366145.1
1.47743144268438,1584.86322602623,1748.02912621359,163.165900187362,9304732,1071.71524094997,5871,GCA_027579155.1
2.99660273972603,1548.18663013699,1704.50147945205,156.314849315069,14127203,515.647271796372,9125,GCA_022813785.1
2.61789540012602,1463.78412098299,1649.36320100819,185.579080025205,11615127,558.145381023444,7935,GCA_018360275.1
4.61048170185019,1742.86200994376,2127.68481538838,384.822805444617,19572254,377.021673796981,12269,GCA_023231475.1
6.76052456523805,1539.59735816782,2049.21619310083,509.618834933004,16201183,226.733416735778,10523,GCA_004802705.1
8.01564872895345,1316.62918454936,16386.6025090789,15069.9733245295,19928477,163.25734573342,15145,GCA_013399915.1
3.21067129157315,1580.13078963477,1808.33176902673,228.200979391961,15487284,491.149661593213,9802,GCA_000750895.1
2.72417384717356,1491.52665467285,1729.04298835338,237.516333680523,15644713,546.515224191867,10561,GCA_003795315.1
5.5355790312936,1482.1601554714,2042.01773968507,559.857584213674,14871995,266.751602333285,10034,GCA_027604505.1
2.74777494002012,1258.22358950546,1400.96733998917,142.743750483709,16257507,456.906348580442,12921,GCA_030142185.1
6.03475575963898,1294.75575963898,1644.02105929855,349.265299659568,16354060,213.549819612988,12631,GCA_027886305.1
2.09689480105474,1106.68660710772,1214.56594120194,107.879334094219,27329766,526.774024024024,25409,GCA_016880985.1
7.71856786011657,1334.10324729392,16362.0416319734,15027.9383846794,20816869,171.843365695793,15613,GCA_013398795.1
2.82977732227709,1500.54178701202,1655.95248299637,155.410695984347,16105315,529.268503885157,10733,GCA_013266195.1
2.94560163660033,1420.54881904408,1580.29356518505,159.744746140971,15276582,481.2610095653,10754,GCA_022813925.1
4.22767990444909,1366.58733950433,1600.98074051956,234.393401015228,9153402,322.247589787054,6698,GCA_027595885.1
5.71452351227632,1384.19096499746,6963.09636103019,5578.90539603274,22781406,241.223338835486,21627,GCA_019049445.1
2.59910993504931,1428.59285542459,1614.61017560741,186.017320182824,11877321,548.646952658615,8314,GCA_018360215.1
3.66880733944954,1607.61146788991,4133.29029051988,2525.67882262997,21027558,437.183670917729,13080,GCA_021223935.1
7.93552002831691,1357.34416848564,18989.2243525456,17631.8801840599,22993994,170.046656506709,16951,GCA_010080425.1
8.0582179409994,1375.62101143889,19900.778025286,18525.1570138471,22835372,169.710325969204,16610,GCA_010082375.1
2.9002030044661,1340.72618757613,1505.12984165652,164.40365408039,16488715,461.287014223317,12315,GCA_004786225.1
5.67620927936821,1248.21026653504,1726.82356636453,478.613299829489,13905215,218.902086956522,11143,GCA_001263195.1
3.91530631841752,1627.76848473209,2086.89398886115,459.125504129057,16951581,414.744861921813,10414,GCA_022750515.1
1,1085.35895627645,1085.35895627645,0,3077765,1084.35895627645,2836,GCA_023647555.1
6.45375118708452,1518.37207977208,1886.36305792972,367.990978157645,14823769,234.269695988699,10530,GCA_024195185.1
1.55573805234714,1289.50551022571,1410.466726714,120.961216488291,24338127,827.870585430644,18874,GCA_030267725.1
2.74610721502437,1331.99441340782,1500.07625104006,168.081837632236,22404481,484.048218846037,16826,GCA_014235935.1
7.73118069145466,1315.8240704501,16529.0338551859,15213.2097847358,20159518,169.197040137024,15330,GCA_013398915.1
2.59962094290453,1426.66654821132,1610.89042880834,184.223880597015,12043919,547.797913059328,8442,GCA_018360575.1
3.67676512665152,1645.71993604309,4166.94235462425,2521.22241858117,19556090,446.599963379186,11883,GCA_021223985.1
7.99793495095509,1372.94372741353,18005.526135777,16632.5824083634,21266757,170.662277304415,15496,GCA_013399635.1
4.48958421185797,1582.86910685671,1858.47280087712,275.60369402041,18768079,351.564743674037,11857,GCA_027604365.1
7.08203335126412,1218.55453200646,12427.5436390533,11208.9891070468,18108358,171.062806198018,14872,GCA_013390005.1
5.5436367179887,1139.12122393296,3772.49526408108,2633.37404014812,28947342,204.482660910408,25655,GCA_022085475.1
7.95526281466023,1365.74598930481,18500.2337941829,17134.4878048781,20928250,170.678299149083,15334,GCA_013401295.1
2.53446568664788,1373.82862365755,1527.68794272222,153.859319064666,15605372,541.058482344102,13129,GCA_001578225.1
8.17473217584041,1400.24861470262,19555.761236301,18155.5126215983,22732261,170.289845903565,16242,GCA_013401065.1
4.65025932410558,1119.23012123815,2720.66109477718,1601.43097353903,33879748,239.681227267561,30271,GCA_002762385.1
3.35384012539185,1525.3184430512,1700.54310344828,175.224660397074,11677838,453.797600965845,7656,GCA_026023695.1
6.48941913193695,1432.24703087886,1816.78870654286,384.541675664003,13265472,219.704966308959,9262,GCA_000313525.1
2.74007869589657,1319.64485666105,1426.9364811692,107.291624508151,11738241,480.608378123333,8895,GCA_003698115.1
7.96369939171954,1314.79390411407,16331.3229773039,15016.5290731899,20085921,164.098384487134,15289,GCA_013400275.1
7.10760195758564,1245.25585644372,12945.44137031,11700.1855138662,19073399,174.200561859645,15325,GCA_013399055.1
3.91367364980161,1138.88606319771,1987.35984046381,848.473777266093,55175819,290.001796548735,48641,GCA_905329745.1
7.01244760574114,1443.7739108345,7135.07405055252,5691.30013971803,22354360,204.887300983535,15746,GCA_905338385.1
4.725106847322,1507.57279257979,2257.11303082659,749.540238246795,16578778,318.055810015011,10997,GCA_009761265.1
2.65147309035551,1519.42571863526,1674.70296409062,155.27724545536,16967427,572.04964706677,11167,GCA_029218145.1
3.22086720867209,1512.51094434021,1682.63185324161,170.120908901397,14507058,468.597424031585,9594,GCA_007821475.1
2.58418814110583,1416.12997247936,1619.00275206405,202.872779584689,11320543,546.998015296737,7994,GCA_018360145.1
4.13939511438542,864.367429236138,10749.6189996123,9885.25157037611,40758773,207.814912650461,51580,GCA_019973955.1
1.23506366307542,1236.6346718903,1341.88344760039,105.248775710088,3787812,1000.27200634417,3063,GCA_013305925.1
7.93291900290482,1346.66459501452,17559.2907518746,16212.6261568601,19924338,168.756503819264,14803,GCA_013398155.1
2.83065423565343,1378.66010287735,1567.26113165086,188.601028773509,17151745,486.046452199097,12442,GCA_004367935.1
5.94090279700914,1210.13547493769,1549.01644973692,338.880974799225,21848996,202.695552054296,18055,GCA_015039395.1
2.66214047648439,1449.93408221207,1641.68806320207,191.753980990001,11745916,543.649726421219,8101,GCA_018360345.1
3.43162233046085,1497.00730610716,1757.06050955414,260.053203446984,15975297,435.238945299705,10676,GCA_000750805.1
5.56442626646485,1297.16807832276,2629.35124472642,1332.18316640366,74170408,232.118028023915,62102,GCA_905250125.1
8.46382571946066,1539.54608573154,2015.42106057557,475.874974844033,30599902,180.897186539616,19876,GCA_020536535.1
6.11491491491492,1104.83943943944,9145.54034034034,8040.7009009009,16544869,179.67944604505,14985,GCA_013401215.1
8.07655532891382,1380.13825854156,18281.7611550229,16901.6228964814,21640958,169.882040961288,15688,GCA_013399565.1
2.44683682109592,1216.10088302891,1332.24107898875,116.14019595984,20107012,496.009392920704,16534,GCA_013266265.1
2.75676277412891,1496.26783925192,1644.09684960481,147.829010352889,13365211,541.762639315135,8983,GCA_002916505.1
10.0896077870026,1393.89948728626,3329.94815605236,1936.0486687661,34212765,137.15199923647,38423,GCA_002287525.1
3.29588734197472,1565.97535605697,1746.42422787646,180.448871819491,9785780,474.130122353855,6249,GCA_026025795.1
2.89777115745338,1456.24362793777,1617.69932693369,161.455698995917,26395872,501.539209900048,18126,GCA_013266205.1
3.02562202223399,1508.18560084701,1700.78528321863,192.599682371625,14244813,497.471253105644,9445,GCA_023646075.1
8.56654099905749,1491.51423185674,17531.5395381715,16040.0253063148,31641042,173.109273745475,21220,GCA_029204185.1
5.70822650355285,1153.76807559886,1523.16533587283,369.397260273973,15750088,201.123737535773,13651,GCA_018296085.1
5.93729508196721,1466.92486338798,8860.19986338798,7393.275,21458227,246.069556613976,14640,GCA_017607545.1
1.29486590038314,1352.92781609195,1410.43632183908,57.5085057471264,8827854,1043.84009942005,6525,GCA_027578375.1
3.77475232101689,1173.26120007477,1382.20387563088,208.942675556109,18826810,309.818061768541,16049,GCA_025201725.1
4.48715966675256,1316.35016748261,1561.44893927682,245.098771794211,15326265,292.359333129163,11643,GCA_016097755.1
8.91835062807209,1536.15747314764,2588.26925177499,1052.11177862734,16876226,171.246813027547,10986,GCA_013115145.1
4.98762278978389,1308.86669941061,1582.11728880157,273.250589390963,13324263,261.422952692323,10180,GCA_016097735.1
7.68348440415889,1258.56358304452,14028.9372833911,12770.3737003466,18865161,162.801150212954,15004,GCA_013389925.1
2.86592967188051,1529.62671998118,1732.40479830648,202.778078325297,13006416,532.727933029669,8503,GCA_023646175.1
6.42559474979491,1730.07366694012,2181.8257588187,451.752091878589,10544799,268.247242365438,6095,GCA_904855205.1
5.72803368003962,1337.23142644874,6773.34779593858,5436.11636948985,53992933,232.453834447336,40380,GCA_942486025.1
7.87205929745408,1340.19909764744,16693.9352239768,15353.7361263294,20779495,169.247586686863,15515,GCA_013399515.1
2.9922353455818,1441.33333333333,1607.36100174978,166.027668416448,13179552,480.691166258543,9144,GCA_022814315.1
7.88078325974275,1348.38164714917,17155.0439623728,15806.6623152237,21058260,170.0974154101,15627,GCA_013396595.1
6.49567549446866,1157.78739523969,10996.3527991954,9838.56540395575,17256918,177.239722139075,14915,GCA_013400615.1
4.16278831368529,1659.38964633521,2107.28067657612,447.891030240902,16187346,397.624556737589,9755,GCA_015529515.1
5.62815928985329,1414.55363087166,1792.87892984835,378.325298976698,22874409,250.335038335159,16222,GCA_002938385.1
4.73074715487383,1344.56793666502,1876.01314200891,531.445205343889,67171126,283.218938921685,50525,GCA_905250115.1
2.59632578077159,1454.2080832823,1658.00845070423,203.800367421923,11873609,559.102316146988,8165,GCA_018360205.1
7.08993697330217,1527.48884639898,6452.29955385596,4924.81070745698,21209325,214.444629783154,14121,GCA_905338405.1
4.63824561403509,1314.72815789474,1558.95429824561,244.226140350877,14987901,282.453759739769,11400,GCA_016097715.1
3.83625637755102,1537.60913584184,2011.68415178571,474.075015943878,19287769,399.809795935331,12544,GCA_016098085.1
4.16430914309143,1661.36654366544,2110.21627716277,448.849733497335,16208292,397.953700740887,9756,GCA_015529505.1
7.69280878784008,1290.8648614127,14682.4227232086,13391.5578617959,20199432,166.801500987929,15658,GCA_013397665.1
6.94018919743668,1596.76762282576,2081.72406164175,484.95643881599,20930430,229.075517741723,13108,GCA_027627405.1
6.04560357675112,1521.5958271237,1957.0520119225,435.456184798808,20418398,250.686338312873,13420,GCA_002938355.1
3.26861222248372,1346.74178238017,1459.15944928218,112.417666902016,34333835,411.022500900036,25494,GCA_009835185.1
3.84598794798605,1552.07307326356,2056.39860450365,504.325531240089,24468432,402.556405858293,15765,GCA_013054445.1
11.6790309699175,1604.50607862277,3910.7717632443,2306.26568462153,17270322,136.383493780915,11269,GCA_025026875.1
5.25764580369844,1260.83866761498,1589.61249407302,328.773826458037,21272870,238.810499735083,16872,GCA_018858115.1
1.45236818588025,1550.98445040214,1630.072743521,79.0882931188561,8677758,1066.90031996062,5595,GCA_027578295.1
3.21582491582492,1495.78641975309,1662.54130190797,166.754882154882,13323940,464.133040170314,8910,GCA_007821535.1
3.91576735746347,1617.92531754369,2037.02693152516,419.101613981473,16941296,412.182186234818,10471,GCA_016098035.1
5.53253031792855,1348.87143559489,1648.50884955752,299.637413962635,16461627,242.807328307587,12204,GCA_019616945.1
3.96313230277959,1071.34868277814,5373.63262936352,4302.28394658538,29524227,269.328770509815,27558,GCA_011009095.1
4.79240292032589,1259.58723944556,1544.94148767326,285.354248227701,11904359,261.829995805091,9451,GCA_018282005.1
1.39837685250529,1583.59227240649,1690.64237826394,107.050105857445,8975801,1131.4502901842,5668,GCA_027577275.1
4.97131901840491,1206.08228527607,7664.24359662577,6458.16131134969,31345000,241.608104772776,26080,GCA_006783055.1
2.59432799013564,1441.35191122072,1628.22342786683,186.871516646116,11689364,554.578136882129,8110,GCA_018360385.1
2.78124247531905,1563.60546592824,1742.80977606549,179.20431013725,12987307,561.196744729665,8306,GCA_023645975.1
2.59922904750062,1451.56341706043,1637.86309375777,186.299676697339,11673473,557.459216380424,8042,GCA_018360375.1
7.33257707193381,1249.49399439477,14610.0281596156,13360.5341652209,18708912,169.403117776605,14986,GCA_013399395.1
2.97922252010724,1599.13967828418,1820.53967828418,221.4,11929582,535.764094488189,7460,GCA_023645815.1
2.74365881032548,1469.56184062851,1629.06947250281,159.507631874299,13093796,534.62120592326,8910,GCA_023646635.1
6.6715029444397,1532.64931296407,1974.13723649398,441.487923529914,17958052,228.730740693361,11717,GCA_004679275.1
3.15147603063947,1507.23263619933,1735.78621223857,228.553576039246,17511037,477.262446404675,11619,GCA_000750925.1
2.78861452629404,1458.59437958467,1616.87571030065,158.281330715983,14117735,522.053425215813,9679,GCA_023647215.1
3.05927149938932,1705.72462102163,1912.5110280911,206.786407069473,22842387,556.559085998779,13919,GCA_030267965.1
3.75379459885669,1293.01981076286,1743.50798344175,450.488172678888,12306860,343.456729506905,10146,GCA_001633055.2
2.62198994442974,1460.3671606245,1643.39415189204,183.026991267531,11037455,555.969016500984,7558,GCA_018360075.1
2.8624308493329,1394.56329319883,1592.54946306541,197.98616986658,17139095,486.195452607645,12292,GCA_004367215.1
1,1011.69005235602,1011.69005235602,0,2898469,1010.69005235602,2865,GCA_014805555.1
7.79797461863864,1309.98513011152,16615.5298038713,15305.5446737598,20426293,166.990432667017,15602,GCA_013396675.1
1,840.697095435685,840.697095435685,0,1815022,839.697095435685,2169,GCA_002087915.1
2.67101551480959,2077.55200987306,2507.69746121298,430.145451339915,11783834,776.813531353135,5672,GCA_000956335.1
8.0935811256096,1379.5757216291,18511.6333860551,17132.057664426,20924677,169.453066475589,15174,GCA_013396435.1
4.39694577186786,1590.16019114897,1832.24132557656,242.081134427592,15306882,360.651080921441,9626,GCA_027604545.1
3.9697137697803,867.186421884653,1505.44665853543,638.260236650774,54703975,217.450616889854,63131,GCA_003260655.2
2.40608079966681,1399.26582673886,1540.68846314036,141.422636401499,13438549,580.553963995153,9604,GCA_027946425.1
2.61832697807436,1475.09616301239,1625.6105815062,150.514418493804,12379007,562.373549356028,8392,GCA_023646325.1
7.74309470124014,1336.48985343856,17816.986964487,16480.4971110485,18958268,171.604095004095,14192,GCA_013397635.1
2.36009037145325,1343.86603761047,1453.77653000199,109.910492391521,20223840,568.412957175437,15049,GCA_014764975.2
5.04355400696864,1503.75261324042,1907.72851335656,403.975900116144,15536772,297.153367875648,10332,GCA_027604005.1
6.22425746186966,1104.02473910822,10501.1601839013,9397.13544479311,15116932,176.37452955177,13703,GCA_013401315.1
3.11796801505174,1516.13894637818,1736.68363123236,220.544684854186,16116346,485.258659184166,10630,GCA_000750935.1
1.35237217871948,1586.43113772455,1693.2839705205,106.852832795947,6888284,1172.07288828338,4342,GCA_027578875.1
2.58956866197183,1446.78576144366,1595.31172975352,148.525968309859,13148389,557.697586470638,9088,GCA_023646255.1
4.06125407756434,1637.43330916999,1960.03869155491,322.605382384922,18070714,402.184158857653,11036,GCA_027597005.1
2.2063823441694,1397.73182224873,1784.15252013123,386.420697882493,23298057,632.494836442282,16765,GCA_001275005.1
3.02457185405808,1449.47710349963,1656.2538160834,206.776712583768,15572097,478.233813392418,10744,GCA_000750875.1
1.61337830241709,1288.91287240022,1313.91748173131,25.0046093310849,7432236,797.890669639746,8895,GCA_019968955.1
6.36243909866017,1110.36380937881,10058.5459043849,8948.18209500609,14574853,173.518575684698,13136,GCA_013400895.1
2.85567010309278,1443.32413070068,1604.68676102277,161.362630322092,24780432,504.423973566665,17169,GCA_012931995.1
2.82186925702284,1475.57823575742,1651.01325807299,175.435022315568,11240955,521.908080197237,7618,GCA_002591395.1
3.01695697312262,1537.06840466028,1735.30868612297,198.240281462683,13324846,508.4764089623,8669,GCA_000750755.1
5.23009070483482,1031.01156694683,1816.64799866855,785.636431721728,12389666,196.130723945903,12017,GCA_910592015.1
2.16582177161153,1441.13980789755,1516.78121664888,75.641408751334,10799998,664.400923929781,7496,GCA_023515795.1
