NP_001357041.1	28.814	59	2.1	31.2	NP_001357041.1 zinc finger MYND domain-containing protein 11 isoform h precursor [Homo sapiens]
NP_001316986.1	28.814	59	2.1	31.2	NP_001316986.1 zinc finger MYND domain-containing protein 11 isoform h precursor [Homo sapiens]
XP_011512792.1	47.826	23	2.4	31.2	XP_011512792.1 bromodomain and PHD finger-containing protein 3 isoform X1 [Homo sapiens]
XP_015154208.2	47.826	23	2.4	31.2	XP_015154208.2 LOW QUALITY PROTEIN: bromodomain and PHD finger-containing protein 3 [Gallus gallus]
XP_047274605.1	47.826	23	2.5	31.2	XP_047274605.1 bromodomain and PHD finger-containing protein 3 isoform X6 [Homo sapiens]
NP_056510.2	47.826	23	2.5	31.2	NP_056510.2 bromodomain and PHD finger-containing protein 3 [Homo sapiens]
XP_011530968.1	55.556	18	2.5	31.2	XP_011530968.1 DNA (cytosine-5)-methyltransferase 3A isoform X6 [Homo sapiens]
XP_015620144.1	57.895	19	2.6	31.2	XP_015620144.1 uncharacterized protein LOC9266094 [Oryza sativa Japonica Group]
NP_001286806.1	29.851	67	2.7	31.2	NP_001286806.1 obscurin, isoform H [Drosophila melanogaster]
NP_715640.2	55.556	18	2.7	30.8	NP_715640.2 DNA (cytosine-5)-methyltransferase 3A isoform b [Homo sapiens]
XP_005163199.1	24.731	93	2.8	30.8	XP_005163199.1 bromodomain-containing protein 1b isoform X1 [Danio rerio]
NP_001286803.1	29.851	67	2.9	30.8	NP_001286803.1 obscurin, isoform E [Drosophila melanogaster]
NP_001014545.3	29.851	67	2.9	30.8	NP_001014545.3 obscurin, isoform D [Drosophila melanogaster]
NP_001097440.1	29.851	67	3.0	30.8	NP_001097440.1 obscurin, isoform C [Drosophila melanogaster]
XP_047299550.1	55.556	18	3.0	30.8	XP_047299550.1 DNA (cytosine-5)-methyltransferase 3A isoform X7 [Homo sapiens]
XP_021330956.1	23.729	118	3.1	30.8	XP_021330956.1 bromodomain-containing protein 1 isoform X2 [Danio rerio]
XP_009298729.1	23.729	118	3.1	30.8	XP_009298729.1 bromodomain-containing protein 1 isoform X2 [Danio rerio]
XP_698063.5	23.729	118	3.1	30.8	XP_698063.5 bromodomain-containing protein 1 isoform X1 [Danio rerio]
XP_021330955.1	23.729	118	3.1	30.8	XP_021330955.1 bromodomain-containing protein 1 isoform X1 [Danio rerio]
XP_021330954.1	23.729	118	3.1	30.8	XP_021330954.1 bromodomain-containing protein 1 isoform X1 [Danio rerio]
XP_021327219.1	23.729	118	3.1	30.8	XP_021327219.1 bromodomain-containing protein 1 isoform X1 [Danio rerio]
XP_047299554.1	55.556	18	3.1	30.8	XP_047299554.1 DNA (cytosine-5)-methyltransferase 3A isoform X8 [Homo sapiens]
XP_047299553.1	55.556	18	3.1	30.8	XP_047299553.1 DNA (cytosine-5)-methyltransferase 3A isoform X8 [Homo sapiens]
XP_047299552.1	55.556	18	3.1	30.8	XP_047299552.1 DNA (cytosine-5)-methyltransferase 3A isoform X8 [Homo sapiens]
XP_016859016.1	55.556	18	3.1	30.8	XP_016859016.1 DNA (cytosine-5)-methyltransferase 3A isoform X8 [Homo sapiens]
XP_011530969.1	55.556	18	3.1	30.8	XP_011530969.1 DNA (cytosine-5)-methyltransferase 3A isoform X8 [Homo sapiens]
NP_001362748.1	55.556	18	3.1	30.8	NP_001362748.1 DNA (cytosine-5)-methyltransferase 3A isoform e [Homo sapiens]
XP_003386062.1	52.632	19	3.1	30.8	XP_003386062.1 DNA (cytosine-5)-methyltransferase 3A-like isoform X1 [Amphimedon queenslandica]
XP_019851113.1	52.632	19	3.1	30.8	XP_019851113.1 DNA (cytosine-5)-methyltransferase 3A-like isoform X2 [Amphimedon queenslandica]
NP_001307822.1	55.556	18	3.2	30.8	NP_001307822.1 DNA (cytosine-5)-methyltransferase 3A isoform d [Homo sapiens]
NP_001268700.1	58.824	17	3.3	30.8	NP_001268700.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform e [Homo sapiens]
XP_046758954.1	58.824	17	3.3	30.8	XP_046758954.1 protein kinase C-binding protein 1 isoform X8 [Gallus gallus]
XP_046758953.1	58.824	17	3.3	30.8	XP_046758953.1 protein kinase C-binding protein 1 isoform X8 [Gallus gallus]
XP_046758952.1	58.824	17	3.3	30.8	XP_046758952.1 protein kinase C-binding protein 1 isoform X8 [Gallus gallus]
XP_046758951.1	58.824	17	3.3	30.8	XP_046758951.1 protein kinase C-binding protein 1 isoform X8 [Gallus gallus]
XP_046758950.1	58.824	17	3.3	30.8	XP_046758950.1 protein kinase C-binding protein 1 isoform X8 [Gallus gallus]
XP_046758949.1	58.824	17	3.3	30.8	XP_046758949.1 protein kinase C-binding protein 1 isoform X8 [Gallus gallus]
XP_047299555.1	55.556	18	3.3	30.8	XP_047299555.1 DNA (cytosine-5)-methyltransferase 3A isoform X9 [Homo sapiens]
NP_001268710.1	58.824	17	3.3	30.8	NP_001268710.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform o [Homo sapiens]
NP_001268705.1	58.824	17	3.3	30.8	NP_001268705.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform j [Homo sapiens]
XP_047299548.1	55.556	18	3.3	30.8	XP_047299548.1 DNA (cytosine-5)-methyltransferase 3A isoform X3 [Homo sapiens]
NP_001268701.1	58.824	17	3.4	30.8	NP_001268701.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform f [Homo sapiens]
XP_011530964.1	55.556	18	3.5	30.8	XP_011530964.1 DNA (cytosine-5)-methyltransferase 3A isoform X2 [Homo sapiens]
NP_001268711.1	58.824	17	3.5	30.8	NP_001268711.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform p [Homo sapiens]
NP_001268706.1	58.824	17	3.5	30.8	NP_001268706.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform k [Homo sapiens]
NP_001350643.1	58.824	17	3.5	30.8	NP_001350643.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform s [Homo sapiens]
NP_001268713.1	58.824	17	3.5	30.8	NP_001268713.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform r [Homo sapiens]
NP_036540.3	58.824	17	3.5	30.8	NP_036540.3 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform b [Homo sapiens]
NP_001350670.1	58.824	17	3.5	30.8	NP_001350670.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform t [Homo sapiens]
NP_898868.1	58.824	17	3.5	30.8	NP_898868.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform a [Homo sapiens]
NP_898869.1	58.824	17	3.6	30.8	NP_898869.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform c [Homo sapiens]
NP_001268707.1	58.824	17	3.6	30.8	NP_001268707.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform l [Homo sapiens]
NP_001268702.1	58.824	17	3.6	30.8	NP_001268702.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform g [Homo sapiens]
XP_016859015.1	55.556	18	3.6	30.8	XP_016859015.1 DNA (cytosine-5)-methyltransferase 3A isoform X1 [Homo sapiens]
XP_005264232.1	55.556	18	3.6	30.8	XP_005264232.1 DNA (cytosine-5)-methyltransferase 3A isoform X1 [Homo sapiens]
NP_783328.1	55.556	18	3.6	30.8	NP_783328.1 DNA (cytosine-5)-methyltransferase 3A isoform a [Homo sapiens]
NP_072046.2	55.556	18	3.6	30.8	NP_072046.2 DNA (cytosine-5)-methyltransferase 3A isoform a [Homo sapiens]
NP_001268712.1	58.824	17	3.6	30.8	NP_001268712.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform q [Homo sapiens]
NP_001268704.1	58.824	17	3.6	30.8	NP_001268704.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform i [Homo sapiens]
NP_191733.3	28.846	104	3.6	30.8	NP_191733.3 SET domain protein 14 [Arabidopsis thaliana]
NP_001020003.2	55.556	18	3.6	30.8	NP_001020003.2 DNA (cytosine-5)-methyltransferase 3A [Gallus gallus]
NP_001268703.1	58.824	17	3.6	30.8	NP_001268703.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform h [Homo sapiens]
NP_001268709.1	58.824	17	3.7	30.8	NP_001268709.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform n [Homo sapiens]
NP_001268708.1	58.824	17	3.7	30.8	NP_001268708.1 MYND-type zinc finger-containing chromatin reader ZMYND8 isoform m [Homo sapiens]
XP_046794911.1	55.556	18	3.8	30.4	XP_046794911.1 DNA (cytosine-5)-methyltransferase 3A isoform X4 [Gallus gallus]
XP_025004556.1	55.556	18	3.8	30.4	XP_025004556.1 DNA (cytosine-5)-methyltransferase 3A isoform X4 [Gallus gallus]
XP_040553157.1	55.556	18	3.9	30.4	XP_040553157.1 DNA (cytosine-5)-methyltransferase 3A isoform X1 [Gallus gallus]
XP_040553159.1	55.556	18	3.9	30.4	XP_040553159.1 DNA (cytosine-5)-methyltransferase 3A isoform X5 [Gallus gallus]
XP_025004555.1	55.556	18	3.9	30.4	XP_025004555.1 DNA (cytosine-5)-methyltransferase 3A isoform X3 [Gallus gallus]
XP_011530966.1	55.556	18	4.0	30.4	XP_011530966.1 DNA (cytosine-5)-methyltransferase 3A isoform X5 [Homo sapiens]
XP_040553158.1	55.556	18	4.0	30.4	XP_040553158.1 DNA (cytosine-5)-methyltransferase 3A isoform X2 [Gallus gallus]
XP_047299549.1	55.556	18	4.2	30.4	XP_047299549.1 DNA (cytosine-5)-methyltransferase 3A isoform X4 [Homo sapiens]
NP_001078326.1	28.846	104	4.4	30.4	NP_001078326.1 SET domain protein 14 [Arabidopsis thaliana]
XP_009291474.1	55.556	18	4.4	30.4	XP_009291474.1 DNA (cytosine-5)-methyltransferase 3A isoform X3 [Danio rerio]
XP_068070510.1	55.556	18	4.4	30.4	XP_068070510.1 DNA (cytosine-5)-methyltransferase 3A isoform X2 [Danio rerio]
NP_651881.2	56.250	16	4.4	30.4	NP_651881.2 zinc finger MYND-type containing 8, isoform C [Drosophila melanogaster]
XP_068070509.1	55.556	18	4.5	30.4	XP_068070509.1 DNA (cytosine-5)-methyltransferase 3A isoform X1 [Danio rerio]
NP_001315096.1	55.556	18	4.5	30.4	NP_001315096.1 DNA (cytosine-5)-methyltransferase 3A isoform 1 [Danio rerio]
NP_191866.3	38.298	47	4.6	30.4	NP_191866.3 Tudor/PWWP/MBT domain-containing protein [Arabidopsis thaliana]
NP_013758.1	36.585	41	4.9	30.0	NP_013758.1 Ioc4p [Saccharomyces cerevisiae S288C]
XP_011511862.1	22.772	101	4.9	30.4	XP_011511862.1 histone-lysine N-methyltransferase NSD2 isoform X5 [Homo sapiens]
XP_002293022.1	33.333	36	4.9	30.4	XP_002293022.1 predicted protein [Thalassiosira pseudonana CCMP1335]
XP_005162003.1	62.500	16	4.9	30.4	XP_005162003.1 protein kinase C binding protein 1, like isoform X3 [Danio rerio]
NP_955935.2	62.500	16	4.9	30.4	NP_955935.2 protein kinase C binding protein 1, like [Danio rerio]
XP_009294937.1	62.500	16	5.0	30.4	XP_009294937.1 protein kinase C binding protein 1, like isoform X1 [Danio rerio]
XP_009294939.1	62.500	16	5.0	30.4	XP_009294939.1 protein kinase C binding protein 1, like isoform X4 [Danio rerio]
XP_068072781.1	62.500	16	5.1	30.0	XP_068072781.1 protein kinase C binding protein 1, like isoform X2 [Danio rerio]
XP_005162002.1	62.500	16	5.1	30.0	XP_005162002.1 protein kinase C binding protein 1, like isoform X2 [Danio rerio]
XP_005162001.1	62.500	16	5.1	30.0	XP_005162001.1 protein kinase C binding protein 1, like isoform X2 [Danio rerio]
NP_850485.2	61.111	18	5.2	30.0	NP_850485.2 Tudor/PWWP/MBT domain-containing protein [Arabidopsis thaliana]
NP_001324922.1	61.111	18	5.2	30.0	NP_001324922.1 Tudor/PWWP/MBT domain-containing protein [Arabidopsis thaliana]
NP_001330849.1	55.556	18	5.6	30.0	NP_001330849.1 Tudor/PWWP/MBT domain-containing protein [Arabidopsis thaliana]
NP_733442.1	56.250	16	5.6	30.0	NP_733442.1 zinc finger MYND-type containing 8, isoform B [Drosophila melanogaster]
NP_001269168.1	55.000	20	5.6	30.0	NP_001269168.1 PWWP domain-containing DNA repair factor 3A [Gallus gallus]
XP_068070511.1	55.556	18	5.8	30.0	XP_068070511.1 DNA (cytosine-5)-methyltransferase 3A isoform X4 [Danio rerio]
XP_009291475.1	55.556	18	5.8	30.0	XP_009291475.1 DNA (cytosine-5)-methyltransferase 3A isoform X4 [Danio rerio]
NP_001018150.1	55.556	18	5.8	30.0	NP_001018150.1 DNA (cytosine-5)-methyltransferase 3A isoform 2 [Danio rerio]
NP_197706.1	55.556	18	6.1	30.0	NP_197706.1 Tudor/PWWP/MBT domain-containing protein [Arabidopsis thaliana]
NP_001330848.1	55.556	18	6.1	30.0	NP_001330848.1 Tudor/PWWP/MBT domain-containing protein [Arabidopsis thaliana]
XP_011404721.2	30.435	46	6.7	30.0	XP_011404721.2 flocculation protein FLO11-like [Amphimedon queenslandica]
XP_068071542.1	60.000	15	6.8	30.0	XP_068071542.1 DNA (cytosine-5-)-methyltransferase 3 alpha a isoform X2 [Danio rerio]
XP_005160915.1	60.000	15	6.9	30.0	XP_005160915.1 DNA (cytosine-5-)-methyltransferase 3 alpha a isoform X1 [Danio rerio]
NP_610795.1	29.825	57	7.0	29.6	NP_610795.1 uncharacterized protein Dmel_CG8569 [Drosophila melanogaster]
NP_196440.1	55.556	18	7.7	29.6	NP_196440.1 tudor/PWWP/MBT domain protein [Arabidopsis thaliana]
NP_001018144.1	60.000	15	8.0	29.6	NP_001018144.1 DNA (cytosine-5-)-methyltransferase 3 alpha a [Danio rerio]
XP_032218144.1	25.397	63	8.2	29.6	XP_032218144.1 PWWP domain-containing DNA repair factor 3A isoform X1 [Nematostella vectensis]
XP_001637771.2	25.397	63	8.3	29.6	XP_001637771.2 uncharacterized protein LOC5517775 isoform X2 [Nematostella vectensis]
XP_011512793.1	52.381	21	8.9	29.6	XP_011512793.1 bromodomain and PHD finger-containing protein 3 isoform X2 [Homo sapiens]
XP_965457.1	36.364	22	9.2	29.3	XP_965457.1 PWWP domain-containing protein [Neurospora crassa OR74A]
NP_001336871.1	43.478	23	9.2	29.3	NP_001336871.1 bromodomain-containing protein 1 isoform 5 [Homo sapiens]
XP_641286.1	45.000	20	9.5	29.3	XP_641286.1 hypothetical protein DDB_G0280177 [Dictyostelium discoideum AX4]
NP_001381479.1	43.478	23	9.6	29.3	NP_001381479.1 bromodomain-containing protein 1 isoform 8 [Homo sapiens]
XP_068080447.1	43.478	23	9.6	29.3	XP_068080447.1 bromodomain and PHD finger-containing protein 3 isoform X1 [Danio rerio]
XP_068074759.1	43.478	23	9.6	29.3	XP_068074759.1 bromodomain and PHD finger-containing protein 3 isoform X1 [Danio rerio]
XP_021335519.1	43.478	23	9.6	29.3	XP_021335519.1 bromodomain and PHD finger-containing protein 3 isoform X1 [Danio rerio]
XP_005169382.1	43.478	23	9.6	29.3	XP_005169382.1 bromodomain and PHD finger-containing protein 3 isoform X1 [Danio rerio]
